freq_state_0,freq_state_1,freq_state_2,freq_state_3,state_changes,escalations,max_vibration,avg_gas,min_rssi,readings_per_day,max_state,zone,node_id,target_failure_7d,target_high_risk_7d,prediction_date
0.05180533751962323,0.3532182103610675,0.34850863422291994,0.24646781789638933,0.6122448979591837,0.304552590266876,1.04,301.44216765306123,-83,182.0,3,NET,SIM-NET-ESP32-1,1,1,2026-03-11
0.052102950408035156,0.34714375392341495,0.35530445699937224,0.24544883866917766,0.6145637162586315,0.3069679849340866,1.07,301.58087394852475,-83,227.57142857142858,3,NET,SIM-NET-ESP32-1,1,1,2026-03-12
0.026867275658248254,0.34712520150456744,0.4073078989790435,0.2186996238581408,0.6217087587318646,0.3138097796883396,1.07,307.6483504943579,-83,265.85714285714283,3,NET,SIM-NET-ESP32-1,1,1,2026-03-17
0.05809450038729667,0.3710302091402014,0.3578621223857475,0.21301316808675447,0.6026336173508908,0.3005422153369481,1.06,293.0425909837336,-83,184.42857142857142,3,NET,SIM-NET-ESP32-2,1,1,2026-03-11
0.05527638190954774,0.37374371859296485,0.3548994974874372,0.21608040201005024,0.5979899497487438,0.30025125628140703,1.06,298.8395137311558,-83,227.42857142857142,3,NET,SIM-NET-ESP32-2,1,1,2026-03-12
0.026615969581749048,0.3476371537208039,0.4133623030961434,0.21238457360130364,0.6040195545898968,0.30526887561108096,1.03,307.3477224823466,-83,263.0,3,NET,SIM-NET-ESP32-2,1,1,2026-03-17
0.05641421947449768,0.37094281298299847,0.3323029366306028,0.2403400309119011,0.6120556414219475,0.3029366306027821,1.06,293.31846347758886,-83,184.85714285714286,3,NET,SIM-NET-ESP32-3,1,1,2026-03-11
0.051139864448552064,0.3672211953173136,0.348120764017252,0.2335181762168823,0.6136783733826248,0.30437461491065926,1.06,294.86625427603207,-83,231.85714285714286,3,NET,SIM-NET-ESP32-3,1,1,2026-03-12
0.026115342763873776,0.3307943416757345,0.42165397170837865,0.22143634385201305,0.6294885745375408,0.3144722524483134,1.03,300.2512754026115,-83,262.57142857142856,3,NET,SIM-NET-ESP32-3,1,1,2026-03-17
0.058245083207261725,0.4084720121028744,0.3411497730711044,0.19213313161875945,0.6195158850226928,0.31164901664145234,1.06,302.1265525189108,-83,188.85714285714286,3,SRV,SIM-SRV-ESP32-1,1,1,2026-03-11
0.056500607533414335,0.39671931956257594,0.3511543134872418,0.19562575941676794,0.6215066828675577,0.3110571081409477,1.06,303.20108067436206,-83,235.14285714285714,3,SRV,SIM-SRV-ESP32-1,1,1,2026-03-12
0.029533678756476684,0.361139896373057,0.3974093264248705,0.21191709844559586,0.6170984455958549,0.31036269430051816,1.06,306.97508151295335,-83,275.7142857142857,3,SRV,SIM-SRV-ESP32-1,1,1,2026-03-17
0.051424050632911396,0.375,0.3362341772151899,0.23734177215189872,0.6265822784810127,0.31329113924050633,1.05,305.88449995253166,-83,180.57142857142858,3,SRV,SIM-SRV-ESP32-2,1,1,2026-03-11
0.04928664072632944,0.3780804150453956,0.33657587548638135,0.23605706874189364,0.6303501945525292,0.314526588845655,1.05,308.693498307393,-83,220.28571428571428,3,SRV,SIM-SRV-ESP32-2,1,1,2026-03-12
0.02598870056497175,0.3327683615819209,0.4096045197740113,0.23163841807909605,0.6271186440677966,0.3112994350282486,1.05,310.44656844067794,-83,252.85714285714286,3,SRV,SIM-SRV-ESP32-2,1,1,2026-03-17
0.05023183925811438,0.37171561051004637,0.34775888717156106,0.2302936630602782,0.6120556414219475,0.3068006182380216,1.0,294.3683251159196,-83,184.85714285714286,3,SRV,SIM-SRV-ESP32-3,1,1,2026-03-11
0.049049662783568364,0.35928877988963825,0.36725935009196814,0.22440220723482526,0.6118945432250154,0.30717351318209685,1.04,294.9858832188841,-83,233.0,3,SRV,SIM-SRV-ESP32-3,1,1,2026-03-12
0.026469031233456855,0.3266278454208576,0.4393859184753838,0.20751720487030176,0.6056114346214928,0.3043938591847538,1.04,301.0291281101112,-83,269.85714285714283,3,SRV,SIM-SRV-ESP32-3,1,1,2026-03-17
0.04698972099853157,0.3803230543318649,0.35168869309838474,0.2209985315712188,0.6284875183553598,0.31057268722466963,1.02,302.5989458223201,-83,194.57142857142858,3,SRV,SIM-SRV-ESP32-4,1,1,2026-03-11
0.042438732815301854,0.3747758517632995,0.36879856545128514,0.21398684997011358,0.630005977286312,0.3090257023311417,1.02,305.64183392707713,-83,239.0,3,SRV,SIM-SRV-ESP32-4,1,1,2026-03-12
0.023978201634877384,0.35858310626703,0.420708446866485,0.19673024523160762,0.6108991825613079,0.3013623978201635,1.05,310.77316371117166,-83,262.14285714285717,3,SRV,SIM-SRV-ESP32-4,1,1,2026-03-17
0.04847537138389367,0.36982017200938233,0.3596559812353401,0.2220484753713839,0.6153244722439406,0.30727130570758404,1.01,295.0610133854574,-83,182.71428571428572,3,UPS,SIM-UPS-ESP32-1,1,1,2026-03-11
0.048477315102548164,0.3642013673088875,0.3642013673088875,0.22311995027967682,0.6233685518955874,0.30950901180857676,1.01,297.6284848850217,-83,229.85714285714286,3,UPS,SIM-UPS-ESP32-1,1,1,2026-03-12
0.026969857218402962,0.35589635113696455,0.3966155473294553,0.22051824431517716,0.6345848757271285,0.3183500793231095,1.05,311.6309852194606,-83,270.14285714285717,3,UPS,SIM-UPS-ESP32-1,1,1,2026-03-17
0.043373493975903614,0.38795180722891565,0.3413654618473896,0.22730923694779118,0.6393574297188755,0.3164658634538153,1.02,306.0478676465864,-83,177.85714285714286,3,UPS,SIM-UPS-ESP32-2,1,1,2026-03-11
0.04718810601163542,0.3813833225597931,0.35423400129282484,0.2171945701357466,0.6341305753070459,0.3141564318034906,1.02,304.51183165481575,-83,221.0,3,UPS,SIM-UPS-ESP32-2,1,1,2026-03-12
0.028011204481792718,0.34509803921568627,0.4123249299719888,0.2145658263305322,0.6196078431372549,0.311484593837535,1.02,307.87942797759104,-83,255.0,3,UPS,SIM-UPS-ESP32-2,1,1,2026-03-17
0.05319148936170213,0.36930091185410335,0.34498480243161095,0.23252279635258358,0.6474164133738601,0.324468085106383,1.03,297.6107380395137,-83,188.0,3,UPS,SIM-UPS-ESP32-3,1,1,2026-03-11
0.04700061842918986,0.37291280148423006,0.3450834879406308,0.23500309214594928,0.6468769325912183,0.3246753246753247,1.03,300.2122046072975,-83,231.0,3,UPS,SIM-UPS-ESP32-3,1,1,2026-03-12
0.022727272727272728,0.354978354978355,0.40205627705627706,0.22023809523809523,0.637987012987013,0.3203463203463203,1.06,310.59087971320344,-83,264.0,3,UPS,SIM-UPS-ESP32-3,1,1,2026-03-17
