freq_state_0,freq_state_1,freq_state_2,freq_state_3,severity_score,severity_trend,critical_sequences,max_vibration,avg_gas,rssi_degradation,zone,node_id,readings_count,target_failure_3d,target_high_risk_3d,future_critical_ratio,future_max_vibration,prediction_date
0.0456490727532097,0.3309557774607703,0.35805991440798857,0.2653352353780314,1.9358059914407988,0.0803337403337403,195,1.04,314.545902467903,-83,NET,SIM-NET-ESP32-1,701,1,1,0.3531390134529148,1.07,2026-03-09
0.04907161803713528,0.34748010610079577,0.34350132625994695,0.259946949602122,1.8978779840848807,-0.03183023872679058,196,1.04,310.0487501724138,-83,NET,SIM-NET-ESP32-1,754,1,1,0.4073078989790435,1.07,2026-03-10
0.05099150141643059,0.37252124645892354,0.3413597733711048,0.23512747875354106,1.86685552407932,-0.008498583569405138,158,0.999,298.95385198300283,-83,NET,SIM-NET-ESP32-1,706,1,1,0.4272930648769575,1.07,2026-03-11
0.05717488789237668,0.3598654708520179,0.3531390134529148,0.22982062780269058,1.8789237668161436,0.12556053811659207,209,1.07,291.3919894282511,-83,NET,SIM-NET-ESP32-1,892,1,1,0.44129158512720157,1.05,2026-03-12
0.003913894324853229,0.3473581213307241,0.44129158512720157,0.20743639921722112,2.0861056751467713,0.045009784735812186,276,1.05,318.8767179060666,-83,NET,SIM-NET-ESP32-1,1022,0,0,0.2127659574468085,1.06,2026-03-17
0.14507772020725387,0.3160621761658031,0.3238341968911917,0.21502590673575128,1.717616580310881,0.43005181347150256,80,0.998,279.96695251295336,-83,NET,SIM-NET-ESP32-1,386,1,1,0.35170603674540685,1.05,2026-03-24
0.1523809523809524,0.3111111111111111,0.319047619047619,0.21746031746031746,1.7031746031746031,0.11746031746031749,133,1.03,267.3948756666666,-83,NET,SIM-NET-ESP32-1,630,1,1,0.357066950053135,1.05,2026-03-25
0.10058027079303675,0.31721470019342357,0.3578336557059961,0.22437137330754353,1.8394584139264991,0.23597678916827847,248,1.05,278.8930255609285,-83,NET,SIM-NET-ESP32-1,1034,1,1,0.300314465408805,1.02,2026-03-26
0.05483405483405483,0.38095238095238093,0.3578643578643579,0.20634920634920634,1.8672438672438672,-0.03669770618513768,151,1.06,304.53709542568544,-83,NET,SIM-NET-ESP32-2,693,1,1,0.3526140155728587,1.03,2026-03-09
0.05672823218997362,0.38522427440633245,0.3562005277044855,0.20184696569920843,1.8575197889182058,-0.0870712401055409,158,1.06,300.413772414248,-83,NET,SIM-NET-ESP32-2,758,1,1,0.4133623030961434,1.03,2026-03-10
0.060191518467852256,0.35841313269493846,0.36388508891928867,0.21751025991792067,1.8850889192886457,0.11836215285575258,163,1.03,281.19647065663474,-83,NET,SIM-NET-ESP32-2,731,1,1,0.4350152905198777,1.03,2026-03-11
0.05561735261401557,0.3681868743047831,0.3526140155728587,0.2235817575083426,1.8731924360400445,0.07620885919326903,196,1.03,294.44749580645157,-83,NET,SIM-NET-ESP32-2,899,1,1,0.4627606752730884,1.03,2026-03-12
0.003972194637537239,0.3346573982125124,0.4627606752730884,0.19860973187686196,2.1201588877855015,0.09760484710782902,309,1.03,315.5792360675273,-83,NET,SIM-NET-ESP32-2,1007,0,1,0.2815533980582524,0.986,2026-03-17
0.1661721068249258,0.3323442136498516,0.3086053412462908,0.19287833827893175,1.6439169139465875,0.4360383206537053,52,1.25,266.66993228486643,-83,NET,SIM-NET-ESP32-2,337,1,1,0.34252297410192145,1.06,2026-03-24
0.16220735785953178,0.32441471571906355,0.3060200668896321,0.20735785953177258,1.657190635451505,0.12040133779264228,109,1.25,263.1476412374582,-83,NET,SIM-NET-ESP32-2,598,1,1,0.34210526315789475,1.06,2026-03-25
0.0995260663507109,0.3412322274881517,0.34218009478672984,0.21706161137440758,1.8018957345971565,0.2641200908515897,227,1.25,279.8187924170616,-83,NET,SIM-NET-ESP32-2,1055,0,0,0.2886762360446571,0.988,2026-03-26
0.04518950437317784,0.38629737609329445,0.3498542274052478,0.21865889212827988,1.8731778425655976,-0.020408163265306145,154,1.06,300.13040588921285,-83,NET,SIM-NET-ESP32-3,686,1,1,0.3468516542155816,1.06,2026-03-09
0.04933333333333333,0.38133333333333336,0.34933333333333333,0.22,1.8693333333333333,-0.008000000000000007,171,1.06,297.37066676,-83,NET,SIM-NET-ESP32-3,750,1,1,0.42165397170837865,1.03,2026-03-10
0.06712328767123288,0.34794520547945207,0.32602739726027397,0.2589041095890411,1.8438356164383563,-0.002739726027397138,161,1.06,290.1321723287671,-83,NET,SIM-NET-ESP32-3,730,1,1,0.46908809891808345,1.03,2026-03-11
0.05549626467449306,0.35325506937033085,0.3468516542155816,0.24439701173959444,1.8826040554962646,0.021814006888633886,202,1.06,291.0122435965848,-83,NET,SIM-NET-ESP32-3,937,1,1,0.48911917098445595,1.03,2026-03-12
0.002072538860103627,0.3088082901554404,0.48911917098445595,0.2,2.1761658031088085,0.1017886136955235,325,1.03,307.06934048704665,-83,NET,SIM-NET-ESP32-3,965,0,1,0.36036036036036034,0.964,2026-03-17
0.10242587601078167,0.3692722371967655,0.3261455525606469,0.20215633423180593,1.752021563342318,0.23920371984888122,69,0.999,281.97671509433957,-83,NET,SIM-NET-ESP32-3,371,1,1,0.34288052373158756,1.05,2026-03-24
0.12982998454404945,0.38794435857805254,0.2874806800618238,0.1947449768160742,1.6398763523956723,-0.12533921950846616,98,1.05,276.9210038948995,-83,NET,SIM-NET-ESP32-3,647,1,1,0.3707865168539326,1.03,2026-03-25
0.08272058823529412,0.36213235294117646,0.34558823529411764,0.20955882352941177,1.818014705882353,0.26470588235294135,245,1.05,284.39284046875,-83,NET,SIM-NET-ESP32-3,1088,0,1,0.30781010719754975,1.0,2026-03-26
0.05473372781065089,0.38461538461538464,0.35650887573964496,0.20414201183431951,1.8624260355029585,0.01775147928994092,132,1.03,309.9918803550296,-83,SRV,SIM-SRV-ESP32-1,676,1,1,0.3474226804123711,1.06,2026-03-09
0.0553306342780027,0.39271255060728744,0.3468286099865047,0.20512820512820512,1.843454790823212,-0.05587528229037675,137,1.03,307.91548175438595,-83,SRV,SIM-SRV-ESP32-1,741,1,1,0.3974093264248705,1.06,2026-03-10
0.05359477124183006,0.4287581699346405,0.33464052287581697,0.1830065359477124,1.7986928104575164,0.006151490711248986,117,1.06,301.50666647058824,-83,SRV,SIM-SRV-ESP32-1,765,1,1,0.42475908080059305,1.03,2026-03-11
0.0577319587628866,0.40515463917525774,0.3474226804123711,0.18969072164948453,1.8268041237113402,-0.01855670103092777,179,1.06,298.468523371134,-83,SRV,SIM-SRV-ESP32-1,970,1,1,0.4351219512195122,1.03,2026-03-12
0.004878048780487805,0.32682926829268294,0.4351219512195122,0.23317073170731709,2.0985365853658537,0.1797141508284601,312,1.03,313.7154151317073,-83,SRV,SIM-SRV-ESP32-1,1025,0,1,0.3132530120481928,0.995,2026-03-17
0.13142857142857142,0.29714285714285715,0.3485714285714286,0.22285714285714286,1.7885714285714285,0.32000000000000006,90,1.81,255.91972271428568,-83,SRV,SIM-SRV-ESP32-1,350,1,1,0.3580968280467446,1.03,2026-03-24
0.14380165289256197,0.34049586776859503,0.31239669421487604,0.20330578512396694,1.684297520661157,-0.22008392892269368,127,1.81,258.74596811570245,-83,SRV,SIM-SRV-ESP32-1,605,1,1,0.3773965691220989,1.03,2026-03-25
0.0893371757925072,0.34390009606147937,0.35926993275696445,0.207492795389049,1.8366954851104706,0.2349955706481619,245,1.81,277.4968850432277,-83,SRV,SIM-SRV-ESP32-1,1041,1,1,0.31839258114374036,1.02,2026-03-26
0.05214723926380368,0.38496932515337423,0.3174846625766871,0.24539877300613497,1.8282208588957056,-0.009202453987730008,150,1.04,307.4609570245399,-83,SRV,SIM-SRV-ESP32-2,652,1,1,0.350561797752809,1.05,2026-03-09
0.04943502824858757,0.3926553672316384,0.3149717514124294,0.24293785310734464,1.823446327683616,-0.005649717514124353,157,1.04,307.2900661016949,-83,SRV,SIM-SRV-ESP32-2,708,1,1,0.4096045197740113,1.05,2026-03-10
0.0445945945945946,0.37567567567567567,0.35405405405405405,0.22567567567567567,1.8891891891891892,0.008108108108108025,167,1.05,309.1311579459459,-83,SRV,SIM-SRV-ESP32-2,740,1,1,0.4308072487644152,1.04,2026-03-11
0.04719101123595506,0.37303370786516854,0.350561797752809,0.2292134831460674,1.8831460674157303,-0.008988764044943753,176,1.05,309.59643866292134,-83,SRV,SIM-SRV-ESP32-2,890,1,1,0.4583333333333333,1.04,2026-03-12
0.005341880341880342,0.3034188034188034,0.4583333333333333,0.2329059829059829,2.144230769230769,0.08974358974358965,331,1.04,310.9470283653846,-83,SRV,SIM-SRV-ESP32-2,936,0,1,0.35537190082644626,0.995,2026-03-17
0.14698162729658792,0.34908136482939633,0.30708661417322836,0.1968503937007874,1.6640419947506562,0.3068062827225131,67,0.995,261.5810669816273,-83,SRV,SIM-SRV-ESP32-2,381,1,1,0.3336127409891031,1.02,2026-03-24
0.1582952815829528,0.3531202435312024,0.2815829528158295,0.2070015220700152,1.6118721461187215,-0.03512120987471268,102,0.995,265.45993523592085,-83,SRV,SIM-SRV-ESP32-2,657,1,1,0.35294117647058826,1.02,2026-03-25
0.10697674418604651,0.34511627906976744,0.3311627906976744,0.21674418604651163,1.7720930232558139,0.30947436190317945,231,0.995,272.8082521116279,-83,SRV,SIM-SRV-ESP32-2,1075,1,1,0.30126182965299686,1.02,2026-03-26
0.03829160530191458,0.36818851251840945,0.3446244477172312,0.24889543446244478,1.8998527245949925,-0.06716987680027775,147,1.0,303.57825786450667,-83,SRV,SIM-SRV-ESP32-3,679,1,1,0.38340336134453784,1.04,2026-03-09
0.04370860927152318,0.3708609271523179,0.33774834437086093,0.247682119205298,1.8794701986754967,-0.06036938795559488,164,1.0,301.8218859205298,-83,SRV,SIM-SRV-ESP32-3,755,1,1,0.4393859184753838,1.04,2026-03-10
0.05698778833107191,0.378561736770692,0.344640434192673,0.2198100407055631,1.852103120759837,0.03059090373512441,172,0.997,291.5162134599729,-83,SRV,SIM-SRV-ESP32-3,737,1,1,0.4703703703703704,1.04,2026-03-11
0.05672268907563025,0.35294117647058826,0.38340336134453784,0.20693277310924368,1.9170168067226891,0.027310924369747802,254,1.04,288.8574983613445,-83,SRV,SIM-SRV-ESP32-3,952,0,1,0.4797630799605133,0.999,2026-03-12
0.0029615004935834156,0.3070088845014807,0.4797630799605133,0.2102665350444225,2.166831194471866,0.08707346165540142,348,0.999,311.3500210661402,-83,SRV,SIM-SRV-ESP32-3,1013,0,1,0.35344827586206895,0.994,2026-03-17
0.14745308310991956,0.3351206434316354,0.3297587131367292,0.1876675603217158,1.6997319034852547,0.1900408257144499,63,1.6,262.31941721179624,-83,SRV,SIM-SRV-ESP32-3,373,1,1,0.3509212730318258,1.06,2026-03-24
0.15286624203821655,0.32802547770700635,0.3248407643312102,0.1942675159235669,1.6910828025477707,-0.01273885350318471,110,1.6,264.85687237261146,-83,SRV,SIM-SRV-ESP32-3,628,1,1,0.35598377281947263,1.06,2026-03-25
0.10227272727272728,0.3399621212121212,0.3626893939393939,0.19507575757575757,1.8181818181818181,0.19886363636363646,231,1.6,272.28773546401516,-83,SRV,SIM-SRV-ESP32-3,1056,0,1,0.297339593114241,1.05,2026-03-26
0.043235704323570434,0.3668061366806137,0.37517433751743373,0.21478382147838215,1.9218967921896792,0.009033472868458237,167,1.02,307.6286991631799,-83,SRV,SIM-SRV-ESP32-4,717,1,1,0.36401673640167365,1.02,2026-03-09
0.041353383458646614,0.37092731829573933,0.35964912280701755,0.22807017543859648,1.906015037593985,0.010025062656641603,178,1.02,306.7933964661654,-83,SRV,SIM-SRV-ESP32-4,798,1,1,0.420708446866485,1.05,2026-03-10
0.04477611940298507,0.4017412935323383,0.32587064676616917,0.22761194029850745,1.8345771144278606,-0.029850746268656803,166,1.02,301.47633031094523,-83,SRV,SIM-SRV-ESP32-4,804,1,1,0.4563335955940205,1.05,2026-03-11
0.04184100418410042,0.3807531380753138,0.36401673640167365,0.21338912133891214,1.899581589958159,0.025104602510460428,214,1.02,304.15168500000004,-83,SRV,SIM-SRV-ESP32-4,956,1,1,0.46041666666666664,1.05,2026-03-12
0.00625,0.340625,0.46041666666666664,0.19270833333333334,2.107291666666667,0.04999999999999982,280,1.05,316.4073933645833,-83,SRV,SIM-SRV-ESP32-4,960,0,1,0.3181818181818182,0.977,2026-03-17
0.14047619047619048,0.38333333333333336,0.26666666666666666,0.20952380952380953,1.6023809523809525,0.338095238095238,55,2.47,260.91795819047616,-83,SRV,SIM-SRV-ESP32-4,420,1,1,0.3498716852010265,1.06,2026-03-24
0.14759036144578314,0.3704819277108434,0.27710843373493976,0.20481927710843373,1.6114457831325302,-0.006024096385542244,93,2.47,259.17027795180724,-83,SRV,SIM-SRV-ESP32-4,664,1,1,0.3590010405827263,1.06,2026-03-25
0.0962962962962963,0.3814814814814815,0.31851851851851853,0.2037037037037037,1.7444444444444445,0.23333333333333317,184,2.47,271.454884787037,-83,SRV,SIM-SRV-ESP32-4,1080,1,1,0.31689088191330345,1.03,2026-03-26
0.04505813953488372,0.34738372093023256,0.3851744186046512,0.22238372093023256,1.947674418604651,-0.05232558139534893,176,1.01,285.542129622093,-83,UPS,SIM-UPS-ESP32-1,688,1,1,0.3485342019543974,1.01,2026-03-09
0.043593130779392336,0.3579920739762219,0.37912813738441214,0.2192866578599736,1.9339498018494055,-0.11829375549692167,190,1.01,289.6699207793923,-83,UPS,SIM-UPS-ESP32-1,757,1,1,0.3966155473294553,1.05,2026-03-10
0.0502092050209205,0.3821478382147838,0.3486750348675035,0.21896792189679218,1.8661087866108788,-0.1247879740433544,170,1.01,307.49252248256624,-83,UPS,SIM-UPS-ESP32-1,717,1,1,0.4214755295836377,1.05,2026-03-11
0.051031487513572206,0.3767643865363735,0.3485342019543974,0.22366992399565688,1.8697068403908794,-0.023333018956898988,216,1.01,306.6571628664495,-83,UPS,SIM-UPS-ESP32-1,921,1,1,0.4340712223291627,1.05,2026-03-12
0.005774783445620789,0.34456207892204044,0.4340712223291627,0.21559191530317612,2.0779595765158807,0.027219504965169783,292,1.05,317.31481318575555,-83,UPS,SIM-UPS-ESP32-1,1039,0,0,0.2897196261682243,0.997,2026-03-17
0.17297297297297298,0.3324324324324324,0.2918918918918919,0.20270270270270271,1.6135135135135135,0.3675675675675676,73,1.5,260.65249351351355,-83,UPS,SIM-UPS-ESP32-1,370,1,1,0.34615384615384615,1.02,2026-03-24
0.17164179104477612,0.3492537313432836,0.28955223880597014,0.18955223880597014,1.5970149253731343,0.008955223880596996,114,1.5,256.35502643283587,-83,UPS,SIM-UPS-ESP32-1,670,1,1,0.3605371900826446,1.02,2026-03-25
0.11913696060037524,0.3649155722326454,0.32926829268292684,0.18667917448405252,1.726078799249531,0.26266416510318935,209,1.5,269.8133234521576,-83,UPS,SIM-UPS-ESP32-1,1066,1,1,0.31877729257641924,1.04,2026-03-26
0.03470031545741325,0.3864353312302839,0.34542586750788645,0.2334384858044164,1.889589905362776,0.003154574132492094,140,1.0,308.9279742429022,-83,UPS,SIM-UPS-ESP32-2,634,1,1,0.3603504928806134,1.02,2026-03-09
0.03868194842406877,0.3954154727793696,0.34097421203438394,0.22492836676217765,1.8681948424068768,-0.0372492836676217,145,1.0,309.3878446848138,-83,UPS,SIM-UPS-ESP32-2,698,1,1,0.4123249299719888,1.02,2026-03-10
0.04871447902571042,0.38430311231393777,0.3382949932341001,0.22868741542625168,1.8565629228687415,0.11164579213359693,146,1.02,307.1042444384303,-83,UPS,SIM-UPS-ESP32-2,739,0,1,0.44345718901453957,0.996,2026-03-11
0.05585980284775466,0.3778751369112815,0.3603504928806134,0.2059145673603505,1.8707557502738226,0.01595550692924874,174,1.02,301.4452003285871,-83,UPS,SIM-UPS-ESP32-2,913,0,1,0.4551282051282051,0.996,2026-03-12
0.004273504273504274,0.32264957264957267,0.4551282051282051,0.21794871794871795,2.123931623931624,0.06837606837606836,318,0.996,314.57018264957264,-83,UPS,SIM-UPS-ESP32-2,936,0,1,0.3611111111111111,0.983,2026-03-17
0.1693548387096774,0.3225806451612903,0.2903225806451613,0.21774193548387097,1.6290322580645162,0.413978494623656,63,1.0,246.04447322580643,-83,UPS,SIM-UPS-ESP32-2,372,1,1,0.3578767123287671,1.06,2026-03-24
0.14991762767710048,0.357495881383855,0.29654036243822074,0.19604612850082373,1.6392092257001647,0.01469949626541589,99,1.06,248.43396850082374,-83,UPS,SIM-UPS-ESP32-2,607,1,1,0.36766220391349125,1.01,2026-03-25
0.09242871189773845,0.3559488692232055,0.34611602753195675,0.2055063913470993,1.8053097345132743,0.34480918274213757,208,1.06,269.9218520845624,-83,UPS,SIM-UPS-ESP32-2,1017,0,1,0.31268882175226587,0.999,2026-03-26
0.05043227665706052,0.3804034582132565,0.35446685878962536,0.21469740634005763,1.8731988472622478,-0.10662824207492805,143,1.03,295.5969099855908,-83,UPS,SIM-UPS-ESP32-3,694,1,1,0.3380281690140845,1.03,2026-03-09
0.0517464424320828,0.3816300129366106,0.35058214747736094,0.21604139715394566,1.8654592496765847,-0.11832081509151027,158,1.03,295.6994118628719,-83,UPS,SIM-UPS-ESP32-3,773,1,1,0.40205627705627706,1.06,2026-03-10
0.052770448548812667,0.3641160949868074,0.34300791556728233,0.24010554089709762,1.8733509234828496,0.005277044854881119,163,1.03,302.66259474934037,-83,UPS,SIM-UPS-ESP32-3,758,1,1,0.42911877394636017,1.06,2026-03-11
0.044420368364030335,0.36728060671722645,0.3380281690140845,0.2502708559046587,1.8819068255687974,-0.021222450723535236,209,1.03,303.6824261321777,-83,UPS,SIM-UPS-ESP32-3,923,1,1,0.4541832669322709,1.06,2026-03-12
0.00597609561752988,0.3466135458167331,0.4541832669322709,0.19322709163346613,2.095617529880478,0.08366533864541847,300,1.06,315.84109186254983,-83,UPS,SIM-UPS-ESP32-3,1004,0,1,0.37254901960784315,0.981,2026-03-17
0.13812154696132597,0.3839779005524862,0.287292817679558,0.19060773480662985,1.62707182320442,0.24309392265193353,62,1.01,263.13027317679564,-83,UPS,SIM-UPS-ESP32-3,362,1,1,0.33742833742833744,1.04,2026-03-24
0.1536144578313253,0.35843373493975905,0.2891566265060241,0.19879518072289157,1.6234939759036144,-0.054216867469879526,114,1.03,265.56755894578316,-83,UPS,SIM-UPS-ESP32-3,664,1,1,0.3516597510373444,1.07,2026-03-25
0.10056390977443609,0.36654135338345867,0.3298872180451128,0.20300751879699247,1.762218045112782,0.3120300751879699,208,1.04,276.54522069548875,-83,UPS,SIM-UPS-ESP32-3,1064,1,0,0.30851063829787234,1.07,2026-03-26
